,ACTIVATION_FUNCTION1,OPTIMIZER,LEARNING RATE,EPOCHS,LOSS,INPUT1,INPUT2,TARGET,PREDICTED,ERROR
0,ReLU,Adam,0.01,100,0.4879,0,1,1,0.5853,0.4147
1,ReLU,Adam,0.01,100,0.4879,1,1,0,0.6482,0.6482
2,ReLU,Adam,0.01,1000,0.4750,0,1,1,0.5709,0.4291
3,ReLU,Adam,0.01,1000,0.4750,1,1,0,0.6453,0.6453
4,ReLU,Adam,0.01,2000,0.4618,0,1,1,0.5562,0.4438
5,ReLU,Adam,0.01,2000,0.4618,1,1,0,0.6425,0.6425
6,ReLU,Adam,0.01,5000,0.4483,0,1,1,0.5411,0.4589
7,ReLU,Adam,0.01,5000,0.4483,1,1,0,0.6397,0.6397
8,ReLU,Adam,0.01,10000,0.4346,0,1,1,0.5256,0.4744
9,ReLU,Adam,0.01,10000,0.4346,1,1,0,0.6369,0.6369
10,ReLU,Adam,0.05,100,0.6919,0,1,1,0.3008,0.6992
11,ReLU,Adam,0.05,100,0.6919,1,1,0,0.3558,0.3558
12,ReLU,Adam,0.05,1000,0.5722,0,1,1,0.3194,0.6806
13,ReLU,Adam,0.05,1000,0.5722,1,1,0,0.4334,0.4334
14,ReLU,Adam,0.05,2000,0.4687,0,1,1,0.3416,0.6584
15,ReLU,Adam,0.05,2000,0.4687,1,1,0,0.5156,0.5156
16,ReLU,Adam,0.05,5000,0.3786,0,1,1,0.3668,0.6332
17,ReLU,Adam,0.05,5000,0.3786,1,1,0,0.6056,0.6056
18,ReLU,Adam,0.05,10000,0.3006,0,1,1,0.3921,0.6079
19,ReLU,Adam,0.05,10000,0.3006,1,1,0,0.7032,0.7032
20,ReLU,Adam,0.1,100,0.6748,0,1,1,0.2925,0.7075
21,ReLU,Adam,0.1,100,0.6748,1,1,0,0.3249,0.3249
22,ReLU,Adam,0.1,1000,0.5218,0,1,1,0.2632,0.7368
23,ReLU,Adam,0.1,1000,0.5218,1,1,0,0.4004,0.4004
24,ReLU,Adam,0.1,2000,0.4627,0,1,1,0.1505,0.8495
25,ReLU,Adam,0.1,2000,0.4627,1,1,0,0.3607,0.3607
26,ReLU,Adam,0.1,5000,0.3485,0,1,1,0.0282,0.9718
27,ReLU,Adam,0.1,5000,0.3485,1,1,0,0.2904,0.2904
28,ReLU,Adam,0.1,10000,0.2739,0,1,1,0.0,1.0
29,ReLU,Adam,0.1,10000,0.2739,1,1,0,0.2377,0.2377
30,ReLU,Adam,0.9,100,0.3895,0,1,1,0.0,1.0
31,ReLU,Adam,0.9,100,0.3895,1,1,0,1.0647,1.0647
32,ReLU,Adam,0.9,1000,0.0818,0,1,1,0.0,1.0
33,ReLU,Adam,0.9,1000,0.0818,1,1,0,0.0,0.0
34,ReLU,Adam,0.9,2000,1.,0,1,1,0.0,1.0
35,ReLU,Adam,0.9,2000,1.,1,1,0,0.0,0.0
36,ReLU,Adam,0.9,5000,1.,0,1,1,0.0,1.0
37,ReLU,Adam,0.9,5000,1.,1,1,0,0.0,0.0
38,ReLU,Adam,0.9,10000,1.,0,1,1,0.0,1.0
39,ReLU,Adam,0.9,10000,1.,1,1,0,0.0,0.0
40,ReLU,Adam,1.0,100,1.,0,1,1,0.0,1.0
41,ReLU,Adam,1.0,100,1.,1,1,0,0.0,0.0
42,ReLU,Adam,1.0,1000,1.,0,1,1,0.0,1.0
43,ReLU,Adam,1.0,1000,1.,1,1,0,0.0,0.0
44,ReLU,Adam,1.0,2000,1.,0,1,1,0.0,1.0
45,ReLU,Adam,1.0,2000,1.,1,1,0,0.0,0.0
46,ReLU,Adam,1.0,5000,1.,0,1,1,0.0,1.0
47,ReLU,Adam,1.0,5000,1.,1,1,0,0.0,0.0
48,ReLU,Adam,1.0,10000,1.,0,1,1,0.0,1.0
49,ReLU,Adam,1.0,10000,1.,1,1,0,0.0,0.0
50,ReLU,Adam,0.01,100,1.,0,1,1,0.0,1.0
51,ReLU,Adam,0.01,100,1.,1,1,0,0.0,0.0
52,ReLU,Adam,0.01,1000,1.,0,1,1,0.0,1.0
53,ReLU,Adam,0.01,1000,1.,1,1,0,0.0,0.0
54,ReLU,Adam,0.01,2000,1.,0,1,1,0.0,1.0
55,ReLU,Adam,0.01,2000,1.,1,1,0,0.0,0.0
56,ReLU,Adam,0.01,5000,1.,0,1,1,0.0,1.0
57,ReLU,Adam,0.01,5000,1.,1,1,0,0.0,0.0
58,ReLU,Adam,0.01,10000,1.,0,1,1,0.0,1.0
59,ReLU,Adam,0.01,10000,1.,1,1,0,0.0,0.0
60,ReLU,Adam,0.05,100,1.,0,1,1,0.0,1.0
61,ReLU,Adam,0.05,100,1.,1,1,0,0.0,0.0
62,ReLU,Adam,0.05,1000,1.,0,1,1,0.0,1.0
63,ReLU,Adam,0.05,1000,1.,1,1,0,0.0,0.0
64,ReLU,Adam,0.05,2000,1.,0,1,1,0.0,1.0
65,ReLU,Adam,0.05,2000,1.,1,1,0,0.0,0.0
66,ReLU,Adam,0.05,5000,1.,0,1,1,0.0,1.0
67,ReLU,Adam,0.05,5000,1.,1,1,0,0.0,0.0
68,ReLU,Adam,0.05,10000,1.,0,1,1,0.0,1.0
69,ReLU,Adam,0.05,10000,1.,1,1,0,0.0,0.0
70,ReLU,Adam,0.1,100,0.6490,0,1,1,0.6232,0.3768
71,ReLU,Adam,0.1,100,0.6490,1,1,0,0.5866,0.5866
72,ReLU,Adam,0.1,1000,0.5413,0,1,1,0.6417,0.3583
73,ReLU,Adam,0.1,1000,0.5413,1,1,0,0.6231,0.6231
74,ReLU,Adam,0.1,2000,0.5188,0,1,1,0.6412,0.3588
75,ReLU,Adam,0.1,2000,0.5188,1,1,0,0.6357,0.6357
76,ReLU,Adam,0.1,5000,0.5060,0,1,1,0.6345,0.3655
77,ReLU,Adam,0.1,5000,0.5060,1,1,0,0.6407,0.6407
78,ReLU,Adam,0.1,10000,0.4947,0,1,1,0.626,0.374
79,ReLU,Adam,0.1,10000,0.4947,1,1,0,0.6436,0.6436
80,ReLU,Adam,0.9,100,1.,0,1,1,0.0,1.0
81,ReLU,Adam,0.9,100,1.,1,1,0,0.0,0.0
82,ReLU,Adam,0.9,1000,1.,0,1,1,0.0,1.0
83,ReLU,Adam,0.9,1000,1.,1,1,0,0.0,0.0
84,ReLU,Adam,0.9,2000,1.,0,1,1,0.0,1.0
85,ReLU,Adam,0.9,2000,1.,1,1,0,0.0,0.0
86,ReLU,Adam,0.9,5000,1.,0,1,1,0.0,1.0
87,ReLU,Adam,0.9,5000,1.,1,1,0,0.0,0.0
88,ReLU,Adam,0.9,10000,1.,0,1,1,0.0,1.0
89,ReLU,Adam,0.9,10000,1.,1,1,0,0.0,0.0
90,ReLU,Adam,1.0,100,1.,0,1,1,0.0,1.0
91,ReLU,Adam,1.0,100,1.,1,1,0,0.0,0.0
92,ReLU,Adam,1.0,1000,1.,0,1,1,0.0,1.0
93,ReLU,Adam,1.0,1000,1.,1,1,0,0.0,0.0
94,ReLU,Adam,1.0,2000,1.,0,1,1,0.0,1.0
95,ReLU,Adam,1.0,2000,1.,1,1,0,0.0,0.0
96,ReLU,Adam,1.0,5000,1.,0,1,1,0.0,1.0
97,ReLU,Adam,1.0,5000,1.,1,1,0,0.0,0.0
98,ReLU,Adam,1.0,10000,1.,0,1,1,0.0,1.0
99,ReLU,Adam,1.0,10000,1.,1,1,0,0.0,0.0
100,ReLU,sgd.SGD,0.01,100,1.,0,1,1,0.0,1.0
101,ReLU,sgd.SGD,0.01,100,1.,1,1,0,0.0,0.0
102,ReLU,sgd.SGD,0.01,1000,1.,0,1,1,0.0,1.0
103,ReLU,sgd.SGD,0.01,1000,1.,1,1,0,0.0,0.0
104,ReLU,sgd.SGD,0.01,2000,1.,0,1,1,0.0,1.0
105,ReLU,sgd.SGD,0.01,2000,1.,1,1,0,0.0,0.0
106,ReLU,sgd.SGD,0.01,5000,1.,0,1,1,0.0,1.0
107,ReLU,sgd.SGD,0.01,5000,1.,1,1,0,0.0,0.0
108,ReLU,sgd.SGD,0.01,10000,1.,0,1,1,0.0,1.0
109,ReLU,sgd.SGD,0.01,10000,1.,1,1,0,0.0,0.0
110,ReLU,sgd.SGD,0.05,100,1.,0,1,1,0.0,1.0
111,ReLU,sgd.SGD,0.05,100,1.,1,1,0,0.0,0.0
112,ReLU,sgd.SGD,0.05,1000,1.,0,1,1,0.0,1.0
113,ReLU,sgd.SGD,0.05,1000,1.,1,1,0,0.0,0.0
114,ReLU,sgd.SGD,0.05,2000,1.,0,1,1,0.0,1.0
115,ReLU,sgd.SGD,0.05,2000,1.,1,1,0,0.0,0.0
116,ReLU,sgd.SGD,0.05,5000,1.,0,1,1,0.0,1.0
117,ReLU,sgd.SGD,0.05,5000,1.,1,1,0,0.0,0.0
118,ReLU,sgd.SGD,0.05,10000,1.,0,1,1,0.0,1.0
119,ReLU,sgd.SGD,0.05,10000,1.,1,1,0,0.0,0.0
120,ReLU,sgd.SGD,0.1,100,1.,0,1,1,0.0,1.0
121,ReLU,sgd.SGD,0.1,100,1.,1,1,0,0.0,0.0
122,ReLU,sgd.SGD,0.1,1000,1.,0,1,1,0.0,1.0
123,ReLU,sgd.SGD,0.1,1000,1.,1,1,0,0.0,0.0
124,ReLU,sgd.SGD,0.1,2000,1.,0,1,1,0.0,1.0
125,ReLU,sgd.SGD,0.1,2000,1.,1,1,0,0.0,0.0
126,ReLU,sgd.SGD,0.1,5000,1.,0,1,1,0.0,1.0
127,ReLU,sgd.SGD,0.1,5000,1.,1,1,0,0.0,0.0
128,ReLU,sgd.SGD,0.1,10000,1.,0,1,1,0.0,1.0
129,ReLU,sgd.SGD,0.1,10000,1.,1,1,0,0.0,0.0
130,ReLU,sgd.SGD,0.9,100,0.8479,0,1,1,2.0346,1.0346
131,ReLU,sgd.SGD,0.9,100,0.8479,1,1,0,2.4291,2.4291
132,ReLU,sgd.SGD,0.9,1000,7.5765,0,1,1,28.0626,27.0626
133,ReLU,sgd.SGD,0.9,1000,7.5765,1,1,0,41.1334,41.1334
134,ReLU,sgd.SGD,0.9,2000,2258.3813,0,1,1,559069.938,559068.938
135,ReLU,sgd.SGD,0.9,2000,2258.3813,1,1,0,890809.0,890809.0
136,ReLU,sgd.SGD,0.9,5000,1106598559744.,0,1,1,5.2e+18,5.2e+18
137,ReLU,sgd.SGD,0.9,5000,1106598559744.,1,1,0,8.4e+18,8.4e+18
138,ReLU,sgd.SGD,0.9,10000,97528615616266374087003924120849088512.,0,1,1,inf,inf
139,ReLU,sgd.SGD,0.9,10000,97528615616266374087003924120849088512.,1,1,0,inf,inf
140,ReLU,sgd.SGD,1.0,100,0.5759,0,1,1,1.8293,0.8293
141,ReLU,sgd.SGD,1.0,100,0.5759,1,1,0,3.2383,3.2383
142,ReLU,sgd.SGD,1.0,1000,9.7250,0,1,1,96.2539,95.2539
143,ReLU,sgd.SGD,1.0,1000,9.7250,1,1,0,148.5997,148.5997
144,ReLU,sgd.SGD,1.0,2000,30404.5156,0,1,1,31127166.0,31127164.0
145,ReLU,sgd.SGD,1.0,2000,30404.5156,1,1,0,50013972.0,50013972.0
146,ReLU,sgd.SGD,1.0,5000,3470431822544896.,0,1,1,1.13e+24,1.13e+24
147,ReLU,sgd.SGD,1.0,5000,3470431822544896.,1,1,0,1.82e+24,1.82e+24
148,ReLU,sgd.SGD,1.0,10000,inf,0,1,1,inf,inf
149,ReLU,sgd.SGD,1.0,10000,inf,1,1,0,inf,inf
150,Sigmoid,Adam,0.01,100,0.4595,0,1,1,0.3418,0.6582
151,Sigmoid,Adam,0.01,100,0.4595,1,1,0,0.4075,0.4075
152,Sigmoid,Adam,0.01,1000,0.4545,0,1,1,0.3419,0.6581
153,Sigmoid,Adam,0.01,1000,0.4545,1,1,0,0.4116,0.4116
154,Sigmoid,Adam,0.01,2000,0.4494,0,1,1,0.3421,0.6579
155,Sigmoid,Adam,0.01,2000,0.4494,1,1,0,0.416,0.416
156,Sigmoid,Adam,0.01,5000,0.4442,0,1,1,0.3423,0.6577
157,Sigmoid,Adam,0.01,5000,0.4442,1,1,0,0.4206,0.4206
158,Sigmoid,Adam,0.01,10000,0.4389,0,1,1,0.3427,0.6573
159,Sigmoid,Adam,0.01,10000,0.4389,1,1,0,0.4253,0.4253
160,Sigmoid,Adam,0.05,100,0.5596,0,1,1,0.5825,0.4175
161,Sigmoid,Adam,0.05,100,0.5596,1,1,0,0.5449,0.5449
162,Sigmoid,Adam,0.05,1000,0.5391,0,1,1,0.5896,0.4104
163,Sigmoid,Adam,0.05,1000,0.5391,1,1,0,0.5659,0.5659
164,Sigmoid,Adam,0.05,2000,0.5252,0,1,1,0.5857,0.4143
165,Sigmoid,Adam,0.05,2000,0.5252,1,1,0,0.5732,0.5732
166,Sigmoid,Adam,0.05,5000,0.5149,0,1,1,0.5734,0.4266
167,Sigmoid,Adam,0.05,5000,0.5149,1,1,0,0.5698,0.5698
168,Sigmoid,Adam,0.05,10000,0.5062,0,1,1,0.5567,0.4433
169,Sigmoid,Adam,0.05,10000,0.5062,1,1,0,0.5604,0.5604
170,Sigmoid,Adam,0.1,100,0.4177,0,1,1,0.567,0.433
171,Sigmoid,Adam,0.1,100,0.4177,1,1,0,0.7004,0.7004
172,Sigmoid,Adam,0.1,1000,0.3772,0,1,1,0.5353,0.4647
173,Sigmoid,Adam,0.1,1000,0.3772,1,1,0,0.718,0.718
174,Sigmoid,Adam,0.1,2000,0.3304,0,1,1,0.4939,0.5061
175,Sigmoid,Adam,0.1,2000,0.3304,1,1,0,0.7353,0.7353
176,Sigmoid,Adam,0.1,5000,0.2801,0,1,1,0.4442,0.5558
177,Sigmoid,Adam,0.1,5000,0.2801,1,1,0,0.753,0.753
178,Sigmoid,Adam,0.1,10000,0.2298,0,1,1,0.3907,0.6093
179,Sigmoid,Adam,0.1,10000,0.2298,1,1,0,0.7736,0.7736
180,Sigmoid,Adam,0.9,100,0.4449,0,1,1,0.0837,0.9163
181,Sigmoid,Adam,0.9,100,0.4449,1,1,0,0.4076,0.4076
182,Sigmoid,Adam,0.9,1000,0.1999,0,1,1,0.5027,0.4973
183,Sigmoid,Adam,0.9,1000,0.1999,1,1,0,0.9968,0.9968
184,Sigmoid,Adam,0.9,2000,0.5840,0,1,1,0.0686,0.9314
185,Sigmoid,Adam,0.9,2000,0.5840,1,1,0,0.9993,0.9993
186,Sigmoid,Adam,0.9,5000,0.0550,0,1,1,0.0027,0.9973
187,Sigmoid,Adam,0.9,5000,0.0550,1,1,0,0.9997,0.9997
188,Sigmoid,Adam,0.9,10000,0.0002,0,1,1,0.0001,0.9999
189,Sigmoid,Adam,0.9,10000,0.0002,1,1,0,0.9999,0.9999
190,Sigmoid,Adam,1.0,100,0.5494,0,1,1,0.9148,0.0852
191,Sigmoid,Adam,1.0,100,0.5494,1,1,0,0.969,0.969
192,Sigmoid,Adam,1.0,1000,0.8823,0,1,1,0.3882,0.6118
193,Sigmoid,Adam,1.0,1000,0.8823,1,1,0,0.378,0.378
194,Sigmoid,Adam,1.0,2000,0.5238,0,1,1,0.1303,0.8697
195,Sigmoid,Adam,1.0,2000,0.5238,1,1,0,0.5928,0.5928
196,Sigmoid,Adam,1.0,5000,0.1180,0,1,1,0.092,0.908
197,Sigmoid,Adam,1.0,5000,0.1180,1,1,0,0.9807,0.9807
198,Sigmoid,Adam,1.0,10000,0.0230,0,1,1,0.0144,0.9856
199,Sigmoid,Adam,1.0,10000,0.0230,1,1,0,0.9969,0.9969
200,Sigmoid,Adam,0.01,100,0.4913,0,1,1,0.3795,0.6205
201,Sigmoid,Adam,0.01,100,0.4913,1,1,0,0.4235,0.4235
202,Sigmoid,Adam,0.01,1000,0.4904,0,1,1,0.3803,0.6197
203,Sigmoid,Adam,0.01,1000,0.4904,1,1,0,0.4249,0.4249
204,Sigmoid,Adam,0.01,2000,0.4894,0,1,1,0.3811,0.6189
205,Sigmoid,Adam,0.01,2000,0.4894,1,1,0,0.4264,0.4264
206,Sigmoid,Adam,0.01,5000,0.4885,0,1,1,0.3819,0.6181
207,Sigmoid,Adam,0.01,5000,0.4885,1,1,0,0.4278,0.4278
208,Sigmoid,Adam,0.01,10000,0.4875,0,1,1,0.3826,0.6174
209,Sigmoid,Adam,0.01,10000,0.4875,1,1,0,0.4292,0.4292
210,Sigmoid,Adam,0.05,100,0.6547,0,1,1,0.7937,0.2063
211,Sigmoid,Adam,0.05,100,0.6547,1,1,0,0.7484,0.7484
212,Sigmoid,Adam,0.05,1000,0.6512,0,1,1,0.7903,0.2097
213,Sigmoid,Adam,0.05,1000,0.6512,1,1,0,0.7458,0.7458
214,Sigmoid,Adam,0.05,2000,0.6477,0,1,1,0.7869,0.2131
215,Sigmoid,Adam,0.05,2000,0.6477,1,1,0,0.7432,0.7432
216,Sigmoid,Adam,0.05,5000,0.6442,0,1,1,0.7835,0.2165
217,Sigmoid,Adam,0.05,5000,0.6442,1,1,0,0.7406,0.7406
218,Sigmoid,Adam,0.05,10000,0.6408,0,1,1,0.7801,0.2199
219,Sigmoid,Adam,0.05,10000,0.6408,1,1,0,0.7379,0.7379
220,Sigmoid,Adam,0.1,100,0.5491,0,1,1,0.636,0.364
221,Sigmoid,Adam,0.1,100,0.5491,1,1,0,0.6207,0.6207
222,Sigmoid,Adam,0.1,1000,0.5465,0,1,1,0.633,0.367
223,Sigmoid,Adam,0.1,1000,0.5465,1,1,0,0.6193,0.6193
224,Sigmoid,Adam,0.1,2000,0.5440,0,1,1,0.6299,0.3701
225,Sigmoid,Adam,0.1,2000,0.5440,1,1,0,0.6178,0.6178
226,Sigmoid,Adam,0.1,5000,0.5415,0,1,1,0.6269,0.3731
227,Sigmoid,Adam,0.1,5000,0.5415,1,1,0,0.6164,0.6164
228,Sigmoid,Adam,0.1,10000,0.5390,0,1,1,0.6239,0.3761
229,Sigmoid,Adam,0.1,10000,0.5390,1,1,0,0.615,0.615
230,Sigmoid,Adam,0.9,100,0.5210,0,1,1,0.4798,0.5202
231,Sigmoid,Adam,0.9,100,0.5210,1,1,0,0.4911,0.4911
