,ACTIVATION_FUNCTION1,OPTIMIZER,LEARNING RATE,EPOCHS,LOSS,INPUT1,INPUT2,TARGET,PREDICTED,ERROR
232,Sigmoid,Adam,0.9,1000,0.4989,0,1,1,0.4599,0.5401
233,Sigmoid,Adam,0.9,1000,0.4989,1,1,0,0.4941,0.4941
234,Sigmoid,Adam,0.9,2000,0.4744,0,1,1,0.4358,0.5642
235,Sigmoid,Adam,0.9,2000,0.4744,1,1,0,0.4985,0.4985
236,Sigmoid,Adam,0.9,5000,0.4456,0,1,1,0.4069,0.5931
237,Sigmoid,Adam,0.9,5000,0.4456,1,1,0,0.5062,0.5062
238,Sigmoid,Adam,0.9,10000,0.4104,0,1,1,0.3726,0.6274
239,Sigmoid,Adam,0.9,10000,0.4104,1,1,0,0.5187,0.5187
240,Sigmoid,Adam,1.0,100,0.6366,0,1,1,0.588,0.412
241,Sigmoid,Adam,1.0,100,0.6366,1,1,0,0.553,0.553
242,Sigmoid,Adam,1.0,1000,0.5368,0,1,1,0.5986,0.4014
243,Sigmoid,Adam,1.0,1000,0.5368,1,1,0,0.5953,0.5953
244,Sigmoid,Adam,1.0,2000,0.5099,0,1,1,0.5937,0.4063
245,Sigmoid,Adam,1.0,2000,0.5099,1,1,0,0.6094,0.6094
246,Sigmoid,Adam,1.0,5000,0.4930,0,1,1,0.5841,0.4159
247,Sigmoid,Adam,1.0,5000,0.4930,1,1,0,0.6178,0.6178
248,Sigmoid,Adam,1.0,10000,0.4754,0,1,1,0.5727,0.4273
249,Sigmoid,Adam,1.0,10000,0.4754,1,1,0,0.6276,0.6276
250,Sigmoid,sgd.SGD,0.01,100,0.5694,0,1,1,0.7282,0.2718
251,Sigmoid,sgd.SGD,0.01,100,0.5694,1,1,0,0.7543,0.7543
252,Sigmoid,sgd.SGD,0.01,1000,0.5688,0,1,1,0.7275,0.2725
253,Sigmoid,sgd.SGD,0.01,1000,0.5688,1,1,0,0.7537,0.7537
254,Sigmoid,sgd.SGD,0.01,2000,0.5681,0,1,1,0.7268,0.2732
255,Sigmoid,sgd.SGD,0.01,2000,0.5681,1,1,0,0.753,0.753
256,Sigmoid,sgd.SGD,0.01,5000,0.5674,0,1,1,0.726,0.274
257,Sigmoid,sgd.SGD,0.01,5000,0.5674,1,1,0,0.7523,0.7523
258,Sigmoid,sgd.SGD,0.01,10000,0.5667,0,1,1,0.7253,0.2747
259,Sigmoid,sgd.SGD,0.01,10000,0.5667,1,1,0,0.7517,0.7517
260,Sigmoid,sgd.SGD,0.05,100,0.5341,0,1,1,0.3562,0.6438
261,Sigmoid,sgd.SGD,0.05,100,0.5341,1,1,0,0.3898,0.3898
262,Sigmoid,sgd.SGD,0.05,1000,0.5273,0,1,1,0.3592,0.6408
263,Sigmoid,sgd.SGD,0.05,1000,0.5273,1,1,0,0.3969,0.3969
264,Sigmoid,sgd.SGD,0.05,2000,0.5204,0,1,1,0.3622,0.6378
265,Sigmoid,sgd.SGD,0.05,2000,0.5204,1,1,0,0.4041,0.4041
266,Sigmoid,sgd.SGD,0.05,5000,0.5136,0,1,1,0.3651,0.6349
267,Sigmoid,sgd.SGD,0.05,5000,0.5136,1,1,0,0.4113,0.4113
268,Sigmoid,sgd.SGD,0.05,10000,0.5069,0,1,1,0.368,0.632
269,Sigmoid,sgd.SGD,0.05,10000,0.5069,1,1,0,0.4185,0.4185
270,Sigmoid,sgd.SGD,0.1,100,0.4983,0,1,1,0.5466,0.4534
271,Sigmoid,sgd.SGD,0.1,100,0.4983,1,1,0,0.5632,0.5632
272,Sigmoid,sgd.SGD,0.1,1000,0.4930,0,1,1,0.5461,0.4539
273,Sigmoid,sgd.SGD,0.1,1000,0.4930,1,1,0,0.5677,0.5677
274,Sigmoid,sgd.SGD,0.1,2000,0.4877,0,1,1,0.5456,0.4544
275,Sigmoid,sgd.SGD,0.1,2000,0.4877,1,1,0,0.5722,0.5722
276,Sigmoid,sgd.SGD,0.1,5000,0.4825,0,1,1,0.5452,0.4548
277,Sigmoid,sgd.SGD,0.1,5000,0.4825,1,1,0,0.5767,0.5767
278,Sigmoid,sgd.SGD,0.1,10000,0.4774,0,1,1,0.5447,0.4553
279,Sigmoid,sgd.SGD,0.1,10000,0.4774,1,1,0,0.5812,0.5812
280,Sigmoid,sgd.SGD,0.9,100,0.5061,0,1,1,0.6164,0.3836
281,Sigmoid,sgd.SGD,0.9,100,0.5061,1,1,0,0.6522,0.6522
282,Sigmoid,sgd.SGD,0.9,1000,0.4741,0,1,1,0.5876,0.4124
283,Sigmoid,sgd.SGD,0.9,1000,0.4741,1,1,0,0.654,0.654
284,Sigmoid,sgd.SGD,0.9,2000,0.4408,0,1,1,0.5601,0.4399
285,Sigmoid,sgd.SGD,0.9,2000,0.4408,1,1,0,0.6642,0.6642
286,Sigmoid,sgd.SGD,0.9,5000,0.4033,0,1,1,0.5323,0.4677
287,Sigmoid,sgd.SGD,0.9,5000,0.4033,1,1,0,0.6833,0.6833
288,Sigmoid,sgd.SGD,0.9,10000,0.3599,0,1,1,0.5022,0.4978
289,Sigmoid,sgd.SGD,0.9,10000,0.3599,1,1,0,0.7104,0.7104
290,Sigmoid,sgd.SGD,1.0,100,0.4777,0,1,1,0.447,0.553
291,Sigmoid,sgd.SGD,1.0,100,0.4777,1,1,0,0.4932,0.4932
292,Sigmoid,sgd.SGD,1.0,1000,0.4548,0,1,1,0.4112,0.5888
293,Sigmoid,sgd.SGD,1.0,1000,0.4548,1,1,0,0.4868,0.4868
294,Sigmoid,sgd.SGD,1.0,2000,0.4265,0,1,1,0.3757,0.6243
295,Sigmoid,sgd.SGD,1.0,2000,0.4265,1,1,0,0.4916,0.4916
296,Sigmoid,sgd.SGD,1.0,5000,0.3889,0,1,1,0.338,0.662
297,Sigmoid,sgd.SGD,1.0,5000,0.3889,1,1,0,0.5094,0.5094
298,Sigmoid,sgd.SGD,1.0,10000,0.3399,0,1,1,0.2965,0.7035
299,Sigmoid,sgd.SGD,1.0,10000,0.3399,1,1,0,0.5397,0.5397
300,Tanh,Adam,0.01,100,0.9762,0,1,1,-0.0318,1.0318
301,Tanh,Adam,0.01,100,0.9762,1,1,0,0.1097,0.1097
302,Tanh,Adam,0.01,1000,0.9348,0,1,1,-0.0084,1.0084
303,Tanh,Adam,0.01,1000,0.9348,1,1,0,0.1393,0.1393
304,Tanh,Adam,0.01,2000,0.8946,0,1,1,0.0148,0.9852
305,Tanh,Adam,0.01,2000,0.8946,1,1,0,0.1687,0.1687
306,Tanh,Adam,0.01,5000,0.8556,0,1,1,0.0379,0.9621
307,Tanh,Adam,0.01,5000,0.8556,1,1,0,0.1977,0.1977
308,Tanh,Adam,0.01,10000,0.8179,0,1,1,0.0607,0.9393
309,Tanh,Adam,0.01,10000,0.8179,1,1,0,0.2262,0.2262
310,Tanh,Adam,0.05,100,2.0356,0,1,1,-0.3645,1.3645
311,Tanh,Adam,0.05,100,2.0356,1,1,0,-0.3441,0.3441
312,Tanh,Adam,0.05,1000,1.6510,0,1,1,-0.2942,1.2942
313,Tanh,Adam,0.05,1000,1.6510,1,1,0,-0.2433,0.2433
314,Tanh,Adam,0.05,2000,1.2493,0,1,1,-0.2115,1.2115
315,Tanh,Adam,0.05,2000,1.2493,1,1,0,-0.1183,0.1183
316,Tanh,Adam,0.05,5000,0.8726,0,1,1,-0.1171,1.1171
317,Tanh,Adam,0.05,5000,0.8726,1,1,0,0.0291,0.0291
318,Tanh,Adam,0.05,10000,0.5713,0,1,1,-0.0139,1.0139
319,Tanh,Adam,0.05,10000,0.5713,1,1,0,0.1903,0.1903
320,Tanh,Adam,0.1,100,1.0991,0,1,1,0.6302,0.3698
321,Tanh,Adam,0.1,100,1.0991,1,1,0,0.4928,0.4928
322,Tanh,Adam,0.1,1000,0.6804,0,1,1,0.7096,0.2904
323,Tanh,Adam,0.1,1000,0.6804,1,1,0,0.658,0.658
324,Tanh,Adam,0.1,2000,0.5817,0,1,1,0.748,0.252
325,Tanh,Adam,0.1,2000,0.5817,1,1,0,0.7336,0.7336
326,Tanh,Adam,0.1,5000,0.5707,0,1,1,0.7626,0.2374
327,Tanh,Adam,0.1,5000,0.5707,1,1,0,0.7649,0.7649
328,Tanh,Adam,0.1,10000,0.5713,0,1,1,0.7624,0.2376
329,Tanh,Adam,0.1,10000,0.5713,1,1,0,0.7721,0.7721
330,Tanh,Adam,0.9,100,2.6800,0,1,1,-0.0653,1.0653
331,Tanh,Adam,0.9,100,2.6800,1,1,0,-0.4621,0.4621
332,Tanh,Adam,0.9,1000,1.5441,0,1,1,0.882,0.118
333,Tanh,Adam,0.9,1000,1.5441,1,1,0,0.8444,0.8444
334,Tanh,Adam,0.9,2000,0.8380,0,1,1,0.9847,0.0153
335,Tanh,Adam,0.9,2000,0.8380,1,1,0,0.9836,0.9836
336,Tanh,Adam,0.9,5000,0.9721,0,1,1,0.9973,0.0027
337,Tanh,Adam,0.9,5000,0.9721,1,1,0,0.9973,0.9973
338,Tanh,Adam,0.9,10000,0.9942,0,1,1,0.9994,0.0006
339,Tanh,Adam,0.9,10000,0.9942,1,1,0,0.9994,0.9994
340,Tanh,Adam,1.0,100,2.2718,0,1,1,0.982,0.018
341,Tanh,Adam,1.0,100,2.2718,1,1,0,0.9964,0.9964
342,Tanh,Adam,1.0,1000,0.9367,0,1,1,0.9971,0.0029
343,Tanh,Adam,1.0,1000,0.9367,1,1,0,0.9998,0.9998
344,Tanh,Adam,1.0,2000,0.9745,0,1,1,0.993,0.007
345,Tanh,Adam,1.0,2000,0.9745,1,1,0,0.9995,0.9995
346,Tanh,Adam,1.0,5000,0.8784,0,1,1,-0.1179,1.1179
347,Tanh,Adam,1.0,5000,0.8784,1,1,0,0.4638,0.4638
348,Tanh,Adam,1.0,10000,3.9932,0,1,1,0.9994,0.0006
349,Tanh,Adam,1.0,10000,3.9932,1,1,0,1.0,1.0
350,Tanh,Adam,0.01,100,0.7647,0,1,1,0.4938,0.5062
351,Tanh,Adam,0.01,100,0.7647,1,1,0,0.3677,0.3677
352,Tanh,Adam,0.01,1000,0.7258,0,1,1,0.5143,0.4857
353,Tanh,Adam,0.01,1000,0.7258,1,1,0,0.4017,0.4017
354,Tanh,Adam,0.01,2000,0.6934,0,1,1,0.5322,0.4678
355,Tanh,Adam,0.01,2000,0.6934,1,1,0,0.4316,0.4316
356,Tanh,Adam,0.01,5000,0.6663,0,1,1,0.5479,0.4521
357,Tanh,Adam,0.01,5000,0.6663,1,1,0,0.4581,0.4581
358,Tanh,Adam,0.01,10000,0.6435,0,1,1,0.5617,0.4383
359,Tanh,Adam,0.01,10000,0.6435,1,1,0,0.4816,0.4816
360,Tanh,Adam,0.05,100,0.5837,0,1,1,0.4741,0.5259
361,Tanh,Adam,0.05,100,0.5837,1,1,0,0.3994,0.3994
362,Tanh,Adam,0.05,1000,0.5732,0,1,1,0.4788,0.5212
363,Tanh,Adam,0.05,1000,0.5732,1,1,0,0.4162,0.4162
364,Tanh,Adam,0.05,2000,0.5635,0,1,1,0.4824,0.5176
365,Tanh,Adam,0.05,2000,0.5635,1,1,0,0.4309,0.4309
366,Tanh,Adam,0.05,5000,0.5545,0,1,1,0.4851,0.5149
367,Tanh,Adam,0.05,5000,0.5545,1,1,0,0.4439,0.4439
368,Tanh,Adam,0.05,10000,0.5459,0,1,1,0.4871,0.5129
369,Tanh,Adam,0.05,10000,0.5459,1,1,0,0.4555,0.4555
370,Tanh,Adam,0.1,100,1.8182,0,1,1,0.016,0.984
371,Tanh,Adam,0.1,100,1.8182,1,1,0,0.0778,0.0778
372,Tanh,Adam,0.1,1000,0.8507,0,1,1,0.1441,0.8559
373,Tanh,Adam,0.1,1000,0.8507,1,1,0,0.2677,0.2677
374,Tanh,Adam,0.1,2000,0.5001,0,1,1,0.192,0.808
375,Tanh,Adam,0.1,2000,0.5001,1,1,0,0.3598,0.3598
376,Tanh,Adam,0.1,5000,0.3919,0,1,1,0.2033,0.7967
377,Tanh,Adam,0.1,5000,0.3919,1,1,0,0.4088,0.4088
378,Tanh,Adam,0.1,10000,0.3443,0,1,1,0.1961,0.8039
379,Tanh,Adam,0.1,10000,0.3443,1,1,0,0.4374,0.4374
380,Tanh,Adam,0.9,100,0.6557,0,1,1,0.8571,0.1429
381,Tanh,Adam,0.9,100,0.6557,1,1,0,0.9236,0.9236
382,Tanh,Adam,0.9,1000,0.7448,0,1,1,0.4876,0.5124
383,Tanh,Adam,0.9,1000,0.7448,1,1,0,0.7298,0.7298
384,Tanh,Adam,0.9,2000,0.3354,0,1,1,-0.5001,1.5001
385,Tanh,Adam,0.9,2000,0.3354,1,1,0,0.1679,0.1679
386,Tanh,Adam,0.9,5000,0.7031,0,1,1,0.9943,0.0057
387,Tanh,Adam,0.9,5000,0.7031,1,1,0,0.9994,0.9994
388,Tanh,Adam,0.9,10000,0.9881,0,1,1,0.9934,0.0066
389,Tanh,Adam,0.9,10000,0.9881,1,1,0,0.9993,0.9993
390,Tanh,Adam,1.0,100,2.8452,0,1,1,0.9719,0.0281
391,Tanh,Adam,1.0,100,2.8452,1,1,0,0.9202,0.9202
392,Tanh,Adam,1.0,1000,0.9344,0,1,1,0.9571,0.0429
393,Tanh,Adam,1.0,1000,0.9344,1,1,0,0.8527,0.8527
394,Tanh,Adam,1.0,2000,0.9215,0,1,1,0.9621,0.0379
395,Tanh,Adam,1.0,2000,0.9215,1,1,0,0.9147,0.9147
396,Tanh,Adam,1.0,5000,0.9140,0,1,1,0.9275,0.0725
397,Tanh,Adam,1.0,5000,0.9140,1,1,0,0.7735,0.7735
398,Tanh,Adam,1.0,10000,0.9012,0,1,1,0.9735,0.0265
399,Tanh,Adam,1.0,10000,0.9012,1,1,0,0.9742,0.9742
400,Tanh,sgd.SGD,0.01,100,0.9016,0,1,1,0.1458,0.8542
401,Tanh,sgd.SGD,0.01,100,0.9016,1,1,0,0.0032,0.0032
402,Tanh,sgd.SGD,0.01,1000,0.8533,0,1,1,0.1624,0.8376
403,Tanh,sgd.SGD,0.01,1000,0.8533,1,1,0,0.0314,0.0314
404,Tanh,sgd.SGD,0.01,2000,0.8115,0,1,1,0.1772,0.8228
405,Tanh,sgd.SGD,0.01,2000,0.8115,1,1,0,0.057,0.057
406,Tanh,sgd.SGD,0.01,5000,0.7751,0,1,1,0.1902,0.8098
407,Tanh,sgd.SGD,0.01,5000,0.7751,1,1,0,0.0803,0.0803
408,Tanh,sgd.SGD,0.01,10000,0.7434,0,1,1,0.2016,0.7984
409,Tanh,sgd.SGD,0.01,10000,0.7434,1,1,0,0.1015,0.1015
410,Tanh,sgd.SGD,0.05,100,3.1752,0,1,1,-0.2493,1.2493
411,Tanh,sgd.SGD,0.05,100,3.1752,1,1,0,-0.1751,0.1751
412,Tanh,sgd.SGD,0.05,1000,2.4344,0,1,1,-0.0609,1.0609
413,Tanh,sgd.SGD,0.05,1000,2.4344,1,1,0,0.038,0.038
414,Tanh,sgd.SGD,0.05,2000,1.6476,0,1,1,0.1134,0.8866
415,Tanh,sgd.SGD,0.05,2000,1.6476,1,1,0,0.2254,0.2254
416,Tanh,sgd.SGD,0.05,5000,1.0586,0,1,1,0.2446,0.7554
417,Tanh,sgd.SGD,0.05,5000,1.0586,1,1,0,0.363,0.363
418,Tanh,sgd.SGD,0.05,10000,0.7285,0,1,1,0.3347,0.6653
419,Tanh,sgd.SGD,0.05,10000,0.7285,1,1,0,0.4579,0.4579
420,Tanh,sgd.SGD,0.1,100,1.5618,0,1,1,0.56,0.44
421,Tanh,sgd.SGD,0.1,100,1.5618,1,1,0,0.4277,0.4277
422,Tanh,sgd.SGD,0.1,1000,0.8333,0,1,1,0.6535,0.3465
423,Tanh,sgd.SGD,0.1,1000,0.8333,1,1,0,0.5788,0.5788
424,Tanh,sgd.SGD,0.1,2000,0.6350,0,1,1,0.6884,0.3116
425,Tanh,sgd.SGD,0.1,2000,0.6350,1,1,0,0.6426,0.6426
426,Tanh,sgd.SGD,0.1,5000,0.5719,0,1,1,0.7017,0.2983
427,Tanh,sgd.SGD,0.1,5000,0.5719,1,1,0,0.6748,0.6748
428,Tanh,sgd.SGD,0.1,10000,0.5401,0,1,1,0.7054,0.2946
429,Tanh,sgd.SGD,0.1,10000,0.5401,1,1,0,0.6931,0.6931
430,Tanh,sgd.SGD,0.9,100,0.5035,0,1,1,-0.0015,1.0015
431,Tanh,sgd.SGD,0.9,100,0.5035,1,1,0,0.4862,0.4862
432,Tanh,sgd.SGD,0.9,1000,0.2837,0,1,1,0.8443,0.1557
433,Tanh,sgd.SGD,0.9,1000,0.2837,1,1,0,0.9888,0.9888
434,Tanh,sgd.SGD,0.9,2000,0.6964,0,1,1,0.1926,0.8074
435,Tanh,sgd.SGD,0.9,2000,0.6964,1,1,0,0.9019,0.9019
436,Tanh,sgd.SGD,0.9,5000,0.0527,0,1,1,-0.5302,1.5302
437,Tanh,sgd.SGD,0.9,5000,0.0527,1,1,0,0.7361,0.7361
438,Tanh,sgd.SGD,0.9,10000,0.3013,0,1,1,0.8732,0.1268
439,Tanh,sgd.SGD,0.9,10000,0.3013,1,1,0,0.9894,0.9894
440,Tanh,sgd.SGD,1.0,100,1.6153,0,1,1,1.0,0.0
441,Tanh,sgd.SGD,1.0,100,1.6153,1,1,0,1.0,1.0
442,Tanh,sgd.SGD,1.0,1000,1.0000,0,1,1,1.0,0.0
443,Tanh,sgd.SGD,1.0,1000,1.0000,1,1,0,1.0,1.0
444,Tanh,sgd.SGD,1.0,2000,1.0000,0,1,1,1.0,0.0
445,Tanh,sgd.SGD,1.0,2000,1.0000,1,1,0,1.0,1.0
446,Tanh,sgd.SGD,1.0,5000,1.0000,0,1,1,1.0,0.0
447,Tanh,sgd.SGD,1.0,5000,1.0000,1,1,0,1.0,1.0
448,Tanh,sgd.SGD,1.0,10000,1.0000,0,1,1,1.0,0.0
449,Tanh,sgd.SGD,1.0,10000,1.0000,1,1,0,1.0,1.0
